type,name,value,baseCurrency,quoteCurrency,exchangeRate
CurrencyPair,,,UAH,EUR,0.3139
CurrencyPair,,,UAH,JPY,0.2679
CurrencyPair,,,GBP,JPY,0.7686
Index,Index_24,9122.57,,,
Index,Index_97,7334.14,,,
CurrencyPair,,,USD,UAH,1.0994
Index,Index_2,3046.57,,,
CurrencyPair,,,EUR,JPY,1.7578
CurrencyPair,,,EUR,USD,0.1211
Index,Index_90,5532.51,,,
Index,Index_16,4819.87,,,
Index,Index_1,5717.22,,,
Index,Index_15,4278.43,,,
Index,Index_78,1988.92,,,
CurrencyPair,,,EUR,GBP,0.6453
Index,Index_99,2430.61,,,
CurrencyPair,,,UAH,JPY,0.2243
Index,Index_75,6319.72,,,
CurrencyPair,,,JPY,GBP,1.5791
Index,Index_25,5294.25,,,
CurrencyPair,,,UAH,EUR,1.2954
CurrencyPair,,,JPY,EUR,1.079
Index,Index_46,1568.02,,,
Index,Index_43,9711.36,,,
Index,Index_49,8937.45,,,
Index,Index_35,3129.69,,,
CurrencyPair,,,USD,EUR,1.4247
Index,Index_77,9653.23,,,
CurrencyPair,,,EUR,JPY,1.0638
Index,Index_24,8343.78,,,
CurrencyPair,,,UAH,GBP,1.8577
CurrencyPair,,,EUR,UAH,1.7128
Index,Index_42,7950.41,,,
CurrencyPair,,,USD,UAH,1.6032
CurrencyPair,,,GBP,JPY,1.8915
CurrencyPair,,,JPY,GBP,1.7447
CurrencyPair,,,USD,JPY,0.8958
CurrencyPair,,,UAH,JPY,1.7472
CurrencyPair,,,GBP,EUR,1.1608
CurrencyPair,,,USD,JPY,1.6442
CurrencyPair,,,GBP,EUR,0.5212
Index,Index_14,1918.77,,,
CurrencyPair,,,UAH,JPY,1.2878
Index,Index_80,5564.45,,,
CurrencyPair,,,JPY,EUR,0.6601
CurrencyPair,,,EUR,UAH,0.4226
Index,Index_44,6382.42,,,
CurrencyPair,,,EUR,GBP,0.4024
CurrencyPair,,,UAH,USD,1.8223
Index,Index_63,1285.17,,,
Index,Index_46,2517.19,,,
CurrencyPair,,,JPY,EUR,1.1851
Index,Index_1,9294.84,,,
CurrencyPair,,,JPY,UAH,0.4114
CurrencyPair,,,EUR,USD,1.6342
CurrencyPair,,,JPY,EUR,1.8978
Index,Index_52,4001.98,,,
CurrencyPair,,,USD,EUR,0.9778
CurrencyPair,,,USD,EUR,0.9584
Index,Index_86,9817.76,,,
Index,Index_93,2984.48,,,
CurrencyPair,,,GBP,USD,0.7038
Index,Index_51,1374.42,,,
Index,Index_70,9553.84,,,
Index,Index_19,6808.59,,,
Index,Index_8,7370.62,,,
Index,Index_5,1548.92,,,
Index,Index_16,6100.55,,,
CurrencyPair,,,USD,EUR,0.9692
Index,Index_96,6530.78,,,
CurrencyPair,,,EUR,GBP,1.0521
Index,Index_20,6972.33,,,
CurrencyPair,,,JPY,UAH,1.4518
CurrencyPair,,,UAH,USD,0.6217
Index,Index_69,4260.57,,,
Index,Index_12,9929.65,,,
CurrencyPair,,,UAH,GBP,0.7451
CurrencyPair,,,GBP,UAH,0.7492
Index,Index_13,2710.8,,,
Index,Index_93,5675.93,,,
CurrencyPair,,,UAH,JPY,1.8282
Index,Index_30,1013.13,,,
Index,Index_71,7062.36,,,
Index,Index_31,1479.18,,,
Index,Index_32,4554.23,,,
Index,Index_80,1616.53,,,
Index,Index_48,8552.18,,,
CurrencyPair,,,JPY,USD,0.6994
Index,Index_84,7867.76,,,
CurrencyPair,,,GBP,JPY,1.9596
Index,Index_7,1551.53,,,
CurrencyPair,,,USD,GBP,1.8015
Index,Index_81,8200.12,,,
CurrencyPair,,,UAH,USD,0.9135
CurrencyPair,,,EUR,USD,1.0755
Index,Index_3,5935.06,,,
CurrencyPair,,,UAH,EUR,0.349
Index,Index_39,5961.63,,,
CurrencyPair,,,USD,JPY,1.611
Index,Index_9,4621.8,,,
Index,Index_39,5357.87,,,
CurrencyPair,,,EUR,GBP,0.2945
Index,Index_18,7995.45,,,
Index,Index_7,9428.88,,,
Index,Index_90,3681.04,,,
Index,Index_76,5470.6,,,
Index,Index_94,8578.57,,,
CurrencyPair,,,EUR,USD,0.4253
Index,Index_35,3633.24,,,
CurrencyPair,,,UAH,USD,1.3123
CurrencyPair,,,UAH,JPY,0.7503
CurrencyPair,,,UAH,USD,0.4762
CurrencyPair,,,USD,GBP,1.8178
Index,Index_20,4597.72,,,
CurrencyPair,,,USD,UAH,0.8953
Index,Index_89,7720.57,,,
Index,Index_66,1291.47,,,
CurrencyPair,,,USD,GBP,0.954
Index,Index_69,9094.58,,,
Index,Index_56,5779.93,,,
Index,Index_50,9579.6,,,
Index,Index_77,3542.87,,,
CurrencyPair,,,GBP,USD,0.5333
Index,Index_25,9123.18,,,
Index,Index_92,4090.58,,,
Index,Index_19,6887.73,,,
CurrencyPair,,,EUR,UAH,1.7125
CurrencyPair,,,USD,JPY,1.6244
Index,Index_50,8911.72,,,
CurrencyPair,,,GBP,USD,1.5895
Index,Index_2,4753.68,,,
CurrencyPair,,,EUR,UAH,0.2736
Index,Index_53,5132.91,,,
Index,Index_72,4593.08,,,
CurrencyPair,,,JPY,UAH,1.1005
CurrencyPair,,,USD,GBP,1.0767
CurrencyPair,,,EUR,GBP,0.5199
Index,Index_99,6607.65,,,
CurrencyPair,,,USD,EUR,0.635
CurrencyPair,,,EUR,UAH,1.1805
CurrencyPair,,,GBP,EUR,1.5669
CurrencyPair,,,UAH,USD,0.6983
CurrencyPair,,,UAH,GBP,0.4732
Index,Index_92,2293.9,,,
CurrencyPair,,,USD,EUR,0.1092
Index,Index_75,5053.34,,,
CurrencyPair,,,EUR,UAH,1.82
Index,Index_40,5083.89,,,
CurrencyPair,,,GBP,EUR,1.5741
CurrencyPair,,,USD,EUR,0.6907
CurrencyPair,,,USD,UAH,1.2188
CurrencyPair,,,GBP,UAH,0.3224
Index,Index_49,3695.86,,,
Index,Index_84,1164.46,,,
Index,Index_85,7529.02,,,
CurrencyPair,,,UAH,EUR,0.2665
CurrencyPair,,,USD,JPY,1.975
Index,Index_95,7621.94,,,
CurrencyPair,,,JPY,EUR,0.7798
Index,Index_30,8553.1,,,
CurrencyPair,,,USD,GBP,0.8433
CurrencyPair,,,JPY,EUR,1.8517
Index,Index_98,3661.15,,,
Index,Index_6,1111.38,,,
CurrencyPair,,,JPY,EUR,1.3956
CurrencyPair,,,USD,EUR,1.3576
Index,Index_6,9753.74,,,
CurrencyPair,,,UAH,JPY,0.901
Index,Index_54,5452.48,,,
CurrencyPair,,,UAH,USD,0.4582
Index,Index_5,3449.15,,,
Index,Index_21,8293.45,,,
CurrencyPair,,,UAH,EUR,0.5459
Index,Index_72,5825.68,,,
CurrencyPair,,,GBP,USD,0.9512
CurrencyPair,,,GBP,UAH,0.6815
CurrencyPair,,,EUR,GBP,1.2221
Index,Index_74,7506.91,,,
Index,Index_1,4981.11,,,
CurrencyPair,,,EUR,USD,1.8099
Index,Index_70,1466.86,,,
Index,Index_64,1259.84,,,
Index,Index_1,8221.03,,,
Index,Index_15,9881.6,,,
CurrencyPair,,,JPY,UAH,0.1981
CurrencyPair,,,USD,JPY,1.3756
CurrencyPair,,,USD,JPY,0.1215
Index,Index_36,4623.37,,,
Index,Index_34,3660.2,,,
Index,Index_26,8549.45,,,
CurrencyPair,,,UAH,EUR,1.6801
Index,Index_100,5204.74,,,
CurrencyPair,,,EUR,GBP,1.1259
CurrencyPair,,,GBP,UAH,0.9446
CurrencyPair,,,JPY,EUR,1.1193
Index,Index_21,2576.71,,,
Index,Index_92,6254.29,,,
CurrencyPair,,,GBP,JPY,1.7475
CurrencyPair,,,GBP,EUR,0.6731
CurrencyPair,,,USD,JPY,0.3253
Index,Index_62,9142.34,,,
Index,Index_17,7644.45,,,
Index,Index_46,9915.64,,,
CurrencyPair,,,EUR,JPY,1.1121
CurrencyPair,,,JPY,EUR,0.4797
CurrencyPair,,,JPY,UAH,0.5229
CurrencyPair,,,EUR,JPY,0.5488
CurrencyPair,,,USD,GBP,0.1011
Index,Index_1,4289.78,,,
CurrencyPair,,,EUR,GBP,1.936
Index,Index_59,4683.03,,,
Index,Index_2,7035.72,,,
CurrencyPair,,,USD,JPY,0.396
CurrencyPair,,,GBP,UAH,1.1748
CurrencyPair,,,USD,UAH,1.101
CurrencyPair,,,JPY,USD,1.8535
Index,Index_7,7459.01,,,
CurrencyPair,,,GBP,EUR,0.1512
Index,Index_60,9609.56,,,
CurrencyPair,,,JPY,UAH,0.9692
Index,Index_56,3419.67,,,
CurrencyPair,,,USD,EUR,1.9421
Index,Index_38,8593.91,,,
Index,Index_74,1750.24,,,
CurrencyPair,,,USD,EUR,1.5442
CurrencyPair,,,UAH,GBP,0.9093
Index,Index_31,7366.71,,,
CurrencyPair,,,JPY,UAH,0.7537
Index,Index_4,8372.86,,,
CurrencyPair,,,EUR,JPY,1.5473
CurrencyPair,,,UAH,JPY,0.8815
CurrencyPair,,,JPY,UAH,0.9933
CurrencyPair,,,USD,GBP,0.83
Index,Index_76,2112.4,,,
Index,Index_30,4158.61,,,
Index,Index_37,6192.16,,,
CurrencyPair,,,GBP,USD,1.0786
Index,Index_65,6078.75,,,
CurrencyPair,,,JPY,EUR,1.3529
Index,Index_98,9479.31,,,
Index,Index_53,8082.78,,,
Index,Index_14,7636.5,,,
CurrencyPair,,,GBP,JPY,1.5124
Index,Index_50,1058.18,,,
CurrencyPair,,,EUR,GBP,1.8712
CurrencyPair,,,USD,UAH,0.8897
Index,Index_100,2810.8,,,
Index,Index_9,1931.79,,,
Index,Index_48,6068.93,,,
CurrencyPair,,,JPY,EUR,0.4413
Index,Index_2,5746.16,,,
Index,Index_9,3354.69,,,
CurrencyPair,,,USD,UAH,0.5971
CurrencyPair,,,EUR,USD,0.5709
CurrencyPair,,,UAH,JPY,0.8289
Index,Index_65,2695.58,,,
CurrencyPair,,,JPY,UAH,1.0191
CurrencyPair,,,JPY,GBP,0.4581
Index,Index_91,8312.32,,,
CurrencyPair,,,JPY,GBP,1.3563
CurrencyPair,,,USD,JPY,1.74
CurrencyPair,,,GBP,UAH,1.791
Index,Index_48,7018.88,,,
CurrencyPair,,,EUR,GBP,0.8158
Index,Index_68,7457.95,,,
Index,Index_72,7262.18,,,
CurrencyPair,,,USD,JPY,1.0698
Index,Index_91,8149.52,,,
Index,Index_78,9716.51,,,
Index,Index_41,5249.54,,,
Index,Index_37,8227.6,,,
CurrencyPair,,,EUR,GBP,1.8344
CurrencyPair,,,UAH,GBP,0.2808
Index,Index_37,8619.48,,,
CurrencyPair,,,UAH,JPY,0.8325
Index,Index_49,6193.02,,,
Index,Index_65,4351.61,,,
CurrencyPair,,,JPY,GBP,0.6033
CurrencyPair,,,EUR,GBP,1.4893
CurrencyPair,,,JPY,EUR,0.23
CurrencyPair,,,USD,JPY,0.5747
Index,Index_21,2656.75,,,
Index,Index_79,7569.41,,,
CurrencyPair,,,GBP,USD,1.7955
CurrencyPair,,,UAH,USD,1.6357
Index,Index_59,8039.96,,,
Index,Index_58,8948.45,,,
CurrencyPair,,,EUR,JPY,1.3266
CurrencyPair,,,UAH,USD,0.8988
CurrencyPair,,,UAH,EUR,0.9869
Index,Index_87,1030.5,,,
CurrencyPair,,,UAH,USD,1.7329
CurrencyPair,,,USD,UAH,1.8174
CurrencyPair,,,EUR,USD,1.099
CurrencyPair,,,UAH,USD,1.7561
CurrencyPair,,,USD,UAH,1.7965
CurrencyPair,,,UAH,JPY,1.324
Index,Index_87,6552.76,,,
Index,Index_14,3652.38,,,
CurrencyPair,,,USD,JPY,1.4169
Index,Index_50,1307.63,,,
CurrencyPair,,,UAH,JPY,0.4285
CurrencyPair,,,USD,UAH,1.3136
Index,Index_29,9754.45,,,
CurrencyPair,,,UAH,EUR,1.137
CurrencyPair,,,JPY,EUR,1.9172
CurrencyPair,,,EUR,GBP,1.2213
CurrencyPair,,,EUR,USD,0.8154
CurrencyPair,,,GBP,USD,0.3448
Index,Index_84,2521.91,,,
Index,Index_4,7384.29,,,
Index,Index_97,3964.46,,,
CurrencyPair,,,USD,GBP,0.1421
Index,Index_34,5171.55,,,
CurrencyPair,,,JPY,UAH,1.4703
CurrencyPair,,,GBP,JPY,1.7649
Index,Index_73,4127.55,,,
CurrencyPair,,,EUR,USD,1.966
CurrencyPair,,,USD,EUR,0.8228
Index,Index_95,4211.64,,,
CurrencyPair,,,GBP,JPY,1.2265
CurrencyPair,,,GBP,EUR,0.3281
Index,Index_7,1829.78,,,
Index,Index_88,3213.38,,,
Index,Index_73,2459.3,,,
Index,Index_51,6872.08,,,
Index,Index_22,5515.15,,,
Index,Index_41,6968.61,,,
CurrencyPair,,,JPY,USD,0.6611
Index,Index_13,2506.47,,,
CurrencyPair,,,EUR,UAH,1.6718
CurrencyPair,,,UAH,USD,0.9528
CurrencyPair,,,USD,UAH,1.014
CurrencyPair,,,UAH,GBP,0.6037
Index,Index_9,2222.02,,,
Index,Index_4,9364.68,,,
Index,Index_3,4239.06,,,
CurrencyPair,,,USD,UAH,0.4627
Index,Index_63,2991.43,,,
CurrencyPair,,,JPY,GBP,1.7
Index,Index_98,5856.22,,,
CurrencyPair,,,GBP,UAH,0.4636
CurrencyPair,,,JPY,GBP,0.5814
CurrencyPair,,,UAH,JPY,0.9028
CurrencyPair,,,USD,UAH,1.6856
CurrencyPair,,,EUR,JPY,1.221
CurrencyPair,,,UAH,GBP,0.8726
CurrencyPair,,,EUR,UAH,1.8065
Index,Index_87,3140.54,,,
CurrencyPair,,,USD,EUR,1.167
CurrencyPair,,,UAH,USD,1.3283
Index,Index_17,7665.99,,,
Index,Index_92,6094.26,,,
CurrencyPair,,,UAH,USD,1.0422
CurrencyPair,,,GBP,JPY,0.614
Index,Index_95,2026.97,,,
CurrencyPair,,,JPY,UAH,1.3163
CurrencyPair,,,UAH,EUR,1.707
Index,Index_87,2820.01,,,
CurrencyPair,,,EUR,GBP,1.4381
CurrencyPair,,,UAH,EUR,1.1634
Index,Index_92,8025.83,,,
Index,Index_83,4919.26,,,
CurrencyPair,,,EUR,UAH,1.1594
CurrencyPair,,,GBP,USD,1.959
Index,Index_71,9524.83,,,
Index,Index_60,6680.39,,,
Index,Index_15,8393.26,,,
Index,Index_40,6117.53,,,
Index,Index_47,9279.05,,,
Index,Index_77,4878.97,,,
CurrencyPair,,,UAH,GBP,1.5798
Index,Index_42,6465.02,,,
Index,Index_26,1113.1,,,
Index,Index_39,5203.48,,,
Index,Index_40,5972.83,,,
CurrencyPair,,,EUR,GBP,0.7916
CurrencyPair,,,EUR,UAH,0.4859
CurrencyPair,,,JPY,USD,0.4075
CurrencyPair,,,USD,UAH,0.3463
Index,Index_80,7049.55,,,
Index,Index_52,8700.12,,,
CurrencyPair,,,USD,EUR,0.5839
CurrencyPair,,,UAH,GBP,0.5806
Index,Index_37,7394.38,,,
CurrencyPair,,,USD,JPY,0.792
Index,Index_25,9594.81,,,
Index,Index_44,6634.2,,,
CurrencyPair,,,USD,UAH,0.7214
CurrencyPair,,,EUR,UAH,1.5141
Index,Index_13,5543.43,,,
CurrencyPair,,,JPY,EUR,0.7965
Index,Index_85,8333.14,,,
CurrencyPair,,,UAH,JPY,0.9974
CurrencyPair,,,EUR,GBP,1.5505
Index,Index_22,7306.62,,,
Index,Index_82,5756.43,,,
CurrencyPair,,,GBP,EUR,1.1402
CurrencyPair,,,JPY,EUR,0.2015
Index,Index_87,7418.45,,,
CurrencyPair,,,JPY,GBP,1.5911
Index,Index_64,1346.73,,,
CurrencyPair,,,GBP,UAH,1.6021
Index,Index_49,8609.69,,,
Index,Index_61,9111.67,,,
CurrencyPair,,,GBP,UAH,1.3656
Index,Index_79,6399.21,,,
CurrencyPair,,,USD,GBP,1.436
CurrencyPair,,,JPY,GBP,1.7459
Index,Index_25,6419.1,,,
CurrencyPair,,,JPY,USD,1.3411
CurrencyPair,,,JPY,USD,1.5102
Index,Index_92,8129.4,,,
Index,Index_77,5680.02,,,
CurrencyPair,,,EUR,GBP,0.3337
Index,Index_61,7328.62,,,
CurrencyPair,,,UAH,GBP,0.7074
CurrencyPair,,,EUR,UAH,1.5706
CurrencyPair,,,GBP,EUR,0.8
CurrencyPair,,,UAH,JPY,1.6265
CurrencyPair,,,GBP,EUR,1.0852
Index,Index_59,3163.77,,,
Index,Index_14,4719.33,,,
Index,Index_44,4941.32,,,
CurrencyPair,,,EUR,UAH,1.3895
CurrencyPair,,,GBP,USD,1.3644
CurrencyPair,,,JPY,UAH,0.1695
CurrencyPair,,,UAH,JPY,1.7747
Index,Index_96,6214.31,,,
Index,Index_67,1948.2,,,
Index,Index_23,2012.24,,,
Index,Index_64,4393.65,,,
Index,Index_75,9511.63,,,
CurrencyPair,,,GBP,EUR,1.9155
Index,Index_23,9923.17,,,
CurrencyPair,,,USD,GBP,0.7315
Index,Index_58,3681.13,,,
Index,Index_60,1899.67,,,
Index,Index_76,2978.29,,,
CurrencyPair,,,GBP,JPY,1.8912
Index,Index_4,6643.55,,,
CurrencyPair,,,EUR,USD,0.269
Index,Index_51,9664.91,,,
Index,Index_35,8622.84,,,
Index,Index_59,4733.48,,,
CurrencyPair,,,UAH,JPY,1.3979
CurrencyPair,,,USD,UAH,0.423
CurrencyPair,,,JPY,USD,0.6479
Index,Index_86,3382.24,,,
CurrencyPair,,,JPY,EUR,1.2826
CurrencyPair,,,GBP,EUR,1.8392
Index,Index_26,2050.33,,,
Index,Index_53,3526.34,,,
Index,Index_73,6319.36,,,
CurrencyPair,,,UAH,USD,0.4539
CurrencyPair,,,GBP,JPY,0.3443
CurrencyPair,,,UAH,USD,0.1562
CurrencyPair,,,JPY,GBP,1.8128
CurrencyPair,,,UAH,USD,1.3511
CurrencyPair,,,GBP,JPY,1.5133
Index,Index_76,5716.8,,,
CurrencyPair,,,JPY,USD,0.7455
CurrencyPair,,,JPY,USD,0.3498
CurrencyPair,,,GBP,UAH,0.8923
CurrencyPair,,,EUR,USD,0.9707
Index,Index_16,9385.97,,,
Index,Index_61,1955.62,,,
CurrencyPair,,,USD,GBP,0.2565
Index,Index_16,7640.08,,,
Index,Index_85,6129.67,,,
Index,Index_44,6236.53,,,
CurrencyPair,,,JPY,UAH,1.2939
Index,Index_73,7240.04,,,
Index,Index_28,8743.27,,,
Index,Index_26,7765.98,,,
CurrencyPair,,,EUR,USD,0.1621
CurrencyPair,,,GBP,USD,0.6432
CurrencyPair,,,JPY,GBP,0.9337
Index,Index_63,7344.53,,,
CurrencyPair,,,USD,GBP,1.817
Index,Index_15,6396.19,,,
Index,Index_71,7899.93,,,
CurrencyPair,,,JPY,EUR,1.5815
Index,Index_60,9143.09,,,
CurrencyPair,,,USD,UAH,0.2021
CurrencyPair,,,UAH,USD,0.9017
Index,Index_17,4026.64,,,
Index,Index_1,5714.62,,,
CurrencyPair,,,UAH,GBP,1.075
Index,Index_40,4900.48,,,
CurrencyPair,,,UAH,GBP,0.7888
Index,Index_93,1000.17,,,
Index,Index_41,9971.38,,,
Index,Index_24,6260.31,,,
Index,Index_38,9728.97,,,
CurrencyPair,,,GBP,JPY,0.7463
Index,Index_25,3955.38,,,
CurrencyPair,,,USD,UAH,1.6085
