type,name,value,baseCurrency,quoteCurrency,exchangeRate
Index,Index_51,4150.89,,,
Index,Index_4,1988.87,,,
CurrencyPair,,,GBP,USD,1.0197
CurrencyPair,,,GBP,JPY,1.0924
CurrencyPair,,,JPY,UAH,1.7117
Index,Index_14,7544.26,,,
Index,Index_92,1533.68,,,
Index,Index_45,9868.46,,,
Index,Index_66,5325.12,,,
Index,Index_33,7174.72,,,
CurrencyPair,,,USD,EUR,1.2496
CurrencyPair,,,UAH,USD,0.7592
Index,Index_52,8761.85,,,
CurrencyPair,,,EUR,GBP,1.6669
CurrencyPair,,,JPY,GBP,1.2521
CurrencyPair,,,GBP,JPY,0.1859
Index,Index_95,7583.09,,,
Index,Index_100,2653.05,,,
CurrencyPair,,,UAH,GBP,0.6442
Index,Index_71,7248.99,,,
CurrencyPair,,,GBP,USD,1.3421
Index,Index_32,1950.02,,,
CurrencyPair,,,UAH,JPY,0.2847
CurrencyPair,,,EUR,GBP,0.6464
Index,Index_38,4116.62,,,
CurrencyPair,,,UAH,EUR,0.6537
Index,Index_12,1774.19,,,
CurrencyPair,,,EUR,GBP,1.3474
Index,Index_82,9817.79,,,
CurrencyPair,,,UAH,JPY,1.2039
Index,Index_10,3353.23,,,
CurrencyPair,,,UAH,EUR,1.6924
CurrencyPair,,,GBP,JPY,0.6686
Index,Index_14,5519.83,,,
Index,Index_27,3075.82,,,
Index,Index_31,5447.13,,,
CurrencyPair,,,GBP,USD,0.2864
Index,Index_52,8584.79,,,
CurrencyPair,,,USD,JPY,1.1914
Index,Index_45,9243.28,,,
CurrencyPair,,,USD,GBP,0.6086
Index,Index_5,2531.74,,,
Index,Index_28,6165.61,,,
CurrencyPair,,,USD,EUR,0.9498
Index,Index_72,2852.17,,,
Index,Index_87,2306.37,,,
Index,Index_76,9430.0,,,
CurrencyPair,,,GBP,USD,1.3361
Index,Index_87,7141.31,,,
CurrencyPair,,,JPY,GBP,1.2797
Index,Index_77,8497.2,,,
Index,Index_23,5203.06,,,
CurrencyPair,,,EUR,USD,0.9491
Index,Index_80,8147.72,,,
Index,Index_9,2760.42,,,
Index,Index_59,5414.62,,,
Index,Index_61,3861.66,,,
Index,Index_67,4352.51,,,
Index,Index_94,8465.86,,,
Index,Index_43,2034.91,,,
CurrencyPair,,,USD,JPY,1.5713
Index,Index_56,7872.28,,,
CurrencyPair,,,GBP,USD,0.6799
CurrencyPair,,,USD,JPY,1.0378
CurrencyPair,,,USD,UAH,1.6264
CurrencyPair,,,USD,UAH,1.9761
Index,Index_90,7374.93,,,
Index,Index_16,1909.18,,,
Index,Index_88,1203.91,,,
Index,Index_18,8260.73,,,
CurrencyPair,,,UAH,EUR,0.8877
Index,Index_97,9837.07,,,
Index,Index_55,1398.56,,,
CurrencyPair,,,UAH,JPY,1.2929
CurrencyPair,,,UAH,GBP,1.3616
Index,Index_37,6311.0,,,
CurrencyPair,,,JPY,EUR,1.8401
Index,Index_33,1525.19,,,
CurrencyPair,,,UAH,GBP,1.2449
Index,Index_92,8264.34,,,
CurrencyPair,,,JPY,UAH,0.8765
Index,Index_2,7727.49,,,
Index,Index_85,1203.47,,,
CurrencyPair,,,JPY,USD,1.4169
CurrencyPair,,,USD,UAH,1.3012
CurrencyPair,,,GBP,USD,0.1449
Index,Index_8,8073.62,,,
Index,Index_3,9077.91,,,
CurrencyPair,,,JPY,EUR,1.8311
Index,Index_84,9725.19,,,
CurrencyPair,,,JPY,USD,0.2648
Index,Index_66,2884.02,,,
Index,Index_13,1232.21,,,
CurrencyPair,,,USD,JPY,0.8653
CurrencyPair,,,EUR,JPY,1.3838
CurrencyPair,,,UAH,JPY,0.1282
Index,Index_47,9695.85,,,
CurrencyPair,,,UAH,JPY,0.4001
Index,Index_83,9224.63,,,
CurrencyPair,,,JPY,EUR,1.7114
CurrencyPair,,,EUR,GBP,1.1303
CurrencyPair,,,UAH,USD,1.3409
CurrencyPair,,,EUR,USD,0.9954
CurrencyPair,,,JPY,UAH,1.4795
Index,Index_79,2610.1,,,
CurrencyPair,,,EUR,GBP,1.3491
Index,Index_90,5337.53,,,
CurrencyPair,,,EUR,JPY,1.2959
Index,Index_17,4565.7,,,
Index,Index_12,8534.45,,,
Index,Index_84,3612.16,,,
CurrencyPair,,,UAH,EUR,1.0349
CurrencyPair,,,USD,EUR,1.7715
Index,Index_62,9268.06,,,
Index,Index_52,7817.1,,,
CurrencyPair,,,EUR,USD,0.1794
CurrencyPair,,,USD,GBP,0.2517
CurrencyPair,,,UAH,GBP,0.9412
Index,Index_35,8851.93,,,
CurrencyPair,,,JPY,GBP,0.7881
Index,Index_53,3860.0,,,
Index,Index_97,2581.03,,,
Index,Index_14,1797.29,,,
CurrencyPair,,,EUR,UAH,0.9617
CurrencyPair,,,JPY,USD,0.1619
Index,Index_43,4056.41,,,
CurrencyPair,,,JPY,USD,0.7617
CurrencyPair,,,USD,UAH,0.7579
CurrencyPair,,,JPY,EUR,0.1276
CurrencyPair,,,JPY,UAH,0.5941
Index,Index_86,6780.71,,,
CurrencyPair,,,USD,EUR,1.4719
Index,Index_19,4525.6,,,
CurrencyPair,,,GBP,JPY,0.611
Index,Index_8,2254.19,,,
CurrencyPair,,,UAH,USD,0.9418
CurrencyPair,,,USD,UAH,0.1435
Index,Index_49,9837.78,,,
Index,Index_47,9421.18,,,
Index,Index_50,3977.31,,,
CurrencyPair,,,JPY,UAH,1.0458
Index,Index_49,6887.19,,,
Index,Index_57,2182.42,,,
CurrencyPair,,,USD,EUR,1.5336
Index,Index_50,2270.01,,,
CurrencyPair,,,JPY,USD,0.9184
Index,Index_88,5097.16,,,
Index,Index_24,1431.16,,,
Index,Index_31,5011.23,,,
Index,Index_61,3845.57,,,
CurrencyPair,,,JPY,USD,1.3051
CurrencyPair,,,JPY,USD,0.2314
Index,Index_90,2642.6,,,
Index,Index_62,6485.78,,,
Index,Index_62,9221.5,,,
CurrencyPair,,,UAH,USD,0.6231
CurrencyPair,,,UAH,GBP,1.7537
Index,Index_47,4383.46,,,
CurrencyPair,,,EUR,JPY,1.9408
CurrencyPair,,,JPY,UAH,1.0113
CurrencyPair,,,JPY,GBP,1.0082
CurrencyPair,,,USD,EUR,1.3618
Index,Index_42,5167.1,,,
CurrencyPair,,,JPY,GBP,1.4681
Index,Index_55,7012.96,,,
Index,Index_47,8070.48,,,
CurrencyPair,,,USD,UAH,0.3538
CurrencyPair,,,JPY,EUR,0.269
Index,Index_70,6715.22,,,
CurrencyPair,,,GBP,EUR,1.8878
CurrencyPair,,,UAH,EUR,1.6664
Index,Index_99,1466.93,,,
CurrencyPair,,,JPY,UAH,1.6562
CurrencyPair,,,JPY,EUR,0.5084
CurrencyPair,,,JPY,USD,1.0354
Index,Index_94,7658.42,,,
CurrencyPair,,,EUR,GBP,0.9438
Index,Index_67,6779.45,,,
Index,Index_56,1974.41,,,
Index,Index_18,6779.77,,,
CurrencyPair,,,USD,EUR,0.443
CurrencyPair,,,JPY,USD,1.0099
Index,Index_72,1458.37,,,
CurrencyPair,,,USD,EUR,1.6803
CurrencyPair,,,JPY,UAH,0.3026
Index,Index_3,2899.25,,,
CurrencyPair,,,EUR,UAH,0.6417
Index,Index_1,9845.64,,,
Index,Index_74,6840.77,,,
CurrencyPair,,,UAH,GBP,1.9729
CurrencyPair,,,JPY,EUR,0.7392
Index,Index_87,3695.23,,,
CurrencyPair,,,EUR,USD,1.8909
CurrencyPair,,,USD,UAH,1.2803
Index,Index_93,2199.71,,,
Index,Index_59,8097.85,,,
Index,Index_78,5562.57,,,
CurrencyPair,,,JPY,GBP,0.3149
Index,Index_63,8640.36,,,
Index,Index_48,7592.45,,,
Index,Index_19,8202.4,,,
CurrencyPair,,,JPY,EUR,0.3109
CurrencyPair,,,JPY,USD,0.3929
Index,Index_83,3170.32,,,
CurrencyPair,,,UAH,JPY,0.5204
CurrencyPair,,,USD,GBP,1.47
Index,Index_8,5853.28,,,
CurrencyPair,,,GBP,USD,1.1726
Index,Index_88,4513.46,,,
Index,Index_28,1987.55,,,
Index,Index_69,6252.65,,,
Index,Index_48,9180.32,,,
Index,Index_38,5555.92,,,
CurrencyPair,,,EUR,JPY,1.5207
Index,Index_12,9140.96,,,
CurrencyPair,,,EUR,UAH,0.3545
CurrencyPair,,,EUR,UAH,1.2497
Index,Index_76,1055.73,,,
CurrencyPair,,,GBP,UAH,0.8458
CurrencyPair,,,EUR,GBP,0.2413
Index,Index_2,1703.21,,,
Index,Index_32,7702.16,,,
CurrencyPair,,,UAH,JPY,1.5411
CurrencyPair,,,JPY,EUR,0.3194
Index,Index_88,6984.15,,,
Index,Index_97,7924.74,,,
Index,Index_33,3617.31,,,
CurrencyPair,,,EUR,JPY,0.8746
Index,Index_58,6733.42,,,
Index,Index_88,4185.78,,,
Index,Index_36,6342.72,,,
CurrencyPair,,,GBP,EUR,0.6345
Index,Index_14,1765.32,,,
CurrencyPair,,,USD,JPY,1.2566
Index,Index_66,6154.06,,,
Index,Index_72,7800.73,,,
Index,Index_34,1981.28,,,
Index,Index_5,2985.88,,,
Index,Index_91,5985.35,,,
Index,Index_90,8568.63,,,
Index,Index_93,9744.2,,,
CurrencyPair,,,JPY,EUR,1.5535
CurrencyPair,,,USD,EUR,0.5238
Index,Index_72,3660.74,,,
Index,Index_17,7275.3,,,
CurrencyPair,,,UAH,GBP,0.9569
Index,Index_71,3000.66,,,
CurrencyPair,,,UAH,JPY,1.9443
Index,Index_16,4724.52,,,
CurrencyPair,,,EUR,GBP,1.1734
CurrencyPair,,,JPY,UAH,0.6475
Index,Index_55,6255.47,,,
Index,Index_47,6659.62,,,
CurrencyPair,,,GBP,JPY,0.8531
CurrencyPair,,,USD,JPY,0.7145
CurrencyPair,,,UAH,EUR,1.9071
Index,Index_64,1587.98,,,
Index,Index_6,1907.09,,,
Index,Index_7,6653.17,,,
CurrencyPair,,,JPY,EUR,1.2347
Index,Index_22,5606.5,,,
Index,Index_1,2499.31,,,
Index,Index_28,8539.77,,,
Index,Index_79,5044.29,,,
CurrencyPair,,,GBP,JPY,1.4399
CurrencyPair,,,USD,GBP,0.1429
Index,Index_99,3012.77,,,
CurrencyPair,,,JPY,USD,1.5583
CurrencyPair,,,USD,GBP,1.2359
CurrencyPair,,,JPY,USD,1.1611
CurrencyPair,,,UAH,USD,0.3156
Index,Index_97,9837.09,,,
Index,Index_40,9481.93,,,
Index,Index_13,9470.35,,,
CurrencyPair,,,EUR,GBP,0.8449
CurrencyPair,,,GBP,UAH,1.7602
Index,Index_45,4094.87,,,
Index,Index_81,4337.94,,,
Index,Index_6,9459.17,,,
CurrencyPair,,,GBP,JPY,1.7391
CurrencyPair,,,EUR,GBP,1.8016
CurrencyPair,,,GBP,EUR,1.98
CurrencyPair,,,GBP,USD,0.6794
CurrencyPair,,,JPY,GBP,1.5972
CurrencyPair,,,GBP,EUR,1.778
Index,Index_25,3429.85,,,
Index,Index_43,8459.46,,,
Index,Index_30,4855.57,,,
Index,Index_5,6775.06,,,
CurrencyPair,,,GBP,EUR,0.5651
Index,Index_95,8461.35,,,
CurrencyPair,,,UAH,GBP,1.1339
CurrencyPair,,,JPY,GBP,0.2672
CurrencyPair,,,USD,UAH,0.5258
Index,Index_62,1127.36,,,
Index,Index_47,7742.01,,,
CurrencyPair,,,GBP,EUR,0.4704
CurrencyPair,,,JPY,UAH,1.6847
CurrencyPair,,,USD,EUR,1.7218
Index,Index_67,2552.35,,,
Index,Index_31,8889.84,,,
Index,Index_38,4023.03,,,
Index,Index_94,3697.06,,,
Index,Index_39,8775.0,,,
Index,Index_57,3276.56,,,
CurrencyPair,,,GBP,JPY,1.9366
CurrencyPair,,,UAH,EUR,1.7327
Index,Index_63,3797.33,,,
CurrencyPair,,,GBP,USD,1.6502
Index,Index_45,7286.86,,,
CurrencyPair,,,JPY,EUR,0.4695
CurrencyPair,,,GBP,USD,0.9738
Index,Index_41,9769.45,,,
Index,Index_26,9847.64,,,
CurrencyPair,,,JPY,UAH,1.6432
Index,Index_86,2246.74,,,
Index,Index_18,3745.83,,,
CurrencyPair,,,GBP,UAH,1.9111
CurrencyPair,,,USD,JPY,0.6606
Index,Index_44,3606.99,,,
CurrencyPair,,,USD,EUR,1.2968
CurrencyPair,,,USD,GBP,1.4944
Index,Index_13,7201.79,,,
Index,Index_63,3991.7,,,
Index,Index_33,4204.88,,,
Index,Index_40,6388.53,,,
CurrencyPair,,,EUR,USD,1.1146
Index,Index_77,4346.01,,,
Index,Index_88,4051.96,,,
Index,Index_38,8060.53,,,
Index,Index_32,1652.82,,,
Index,Index_49,6891.47,,,
CurrencyPair,,,GBP,USD,0.5236
Index,Index_64,9981.69,,,
CurrencyPair,,,EUR,UAH,1.6475
CurrencyPair,,,GBP,EUR,0.9356
CurrencyPair,,,UAH,USD,0.7566
Index,Index_38,3421.58,,,
Index,Index_84,9672.6,,,
Index,Index_26,9946.91,,,
CurrencyPair,,,JPY,USD,1.5779
Index,Index_28,5105.55,,,
Index,Index_100,1717.07,,,
Index,Index_69,6477.57,,,
Index,Index_63,8686.73,,,
Index,Index_57,1887.9,,,
Index,Index_74,3156.48,,,
Index,Index_21,8556.68,,,
Index,Index_99,3810.04,,,
CurrencyPair,,,EUR,GBP,1.8511
Index,Index_2,7972.57,,,
CurrencyPair,,,GBP,USD,0.4326
Index,Index_51,8682.4,,,
CurrencyPair,,,JPY,USD,1.5845
CurrencyPair,,,GBP,UAH,1.7301
Index,Index_95,3785.31,,,
Index,Index_74,2024.14,,,
CurrencyPair,,,JPY,USD,1.9659
CurrencyPair,,,UAH,USD,0.1234
CurrencyPair,,,GBP,UAH,1.7195
Index,Index_25,3237.02,,,
CurrencyPair,,,USD,EUR,0.1618
CurrencyPair,,,USD,JPY,0.9207
Index,Index_30,7016.09,,,
Index,Index_83,8879.15,,,
Index,Index_88,9911.51,,,
CurrencyPair,,,UAH,USD,0.8075
Index,Index_75,5844.23,,,
CurrencyPair,,,UAH,EUR,0.9276
Index,Index_30,2716.08,,,
CurrencyPair,,,JPY,EUR,0.5188
Index,Index_86,6134.24,,,
CurrencyPair,,,UAH,USD,0.828
Index,Index_19,8912.68,,,
Index,Index_89,4756.0,,,
CurrencyPair,,,EUR,GBP,0.7978
Index,Index_53,4267.16,,,
CurrencyPair,,,JPY,USD,1.5275
Index,Index_6,5701.17,,,
CurrencyPair,,,GBP,JPY,1.9495
CurrencyPair,,,GBP,EUR,1.7832
Index,Index_79,1875.51,,,
CurrencyPair,,,GBP,UAH,1.4889
Index,Index_48,1808.41,,,
CurrencyPair,,,USD,EUR,0.574
CurrencyPair,,,UAH,JPY,1.4225
Index,Index_67,9512.82,,,
CurrencyPair,,,UAH,JPY,1.263
Index,Index_54,9587.41,,,
CurrencyPair,,,EUR,UAH,0.1741
CurrencyPair,,,JPY,UAH,0.7517
Index,Index_82,3434.95,,,
CurrencyPair,,,USD,UAH,1.5273
Index,Index_66,2416.31,,,
CurrencyPair,,,USD,JPY,0.6749
CurrencyPair,,,UAH,GBP,1.111
Index,Index_99,8445.15,,,
CurrencyPair,,,EUR,GBP,1.1369
CurrencyPair,,,JPY,UAH,0.5488
CurrencyPair,,,USD,JPY,1.7629
CurrencyPair,,,EUR,UAH,0.7553
Index,Index_75,4950.35,,,
CurrencyPair,,,EUR,GBP,0.7771
CurrencyPair,,,GBP,UAH,0.3397
Index,Index_79,8715.7,,,
Index,Index_96,2624.02,,,
CurrencyPair,,,EUR,GBP,0.6289
Index,Index_35,1266.57,,,
CurrencyPair,,,USD,EUR,0.2539
CurrencyPair,,,JPY,EUR,1.9782
Index,Index_44,6095.86,,,
CurrencyPair,,,UAH,JPY,1.1153
CurrencyPair,,,JPY,USD,1.3975
Index,Index_55,6844.9,,,
Index,Index_76,6117.51,,,
CurrencyPair,,,USD,GBP,1.5152
Index,Index_79,8714.06,,,
CurrencyPair,,,GBP,JPY,1.7388
Index,Index_94,2689.53,,,
CurrencyPair,,,UAH,USD,0.2385
CurrencyPair,,,GBP,EUR,0.8049
CurrencyPair,,,JPY,EUR,0.6642
Index,Index_74,5336.16,,,
CurrencyPair,,,UAH,JPY,1.9797
Index,Index_82,4220.74,,,
Index,Index_83,8986.07,,,
CurrencyPair,,,USD,JPY,1.9254
Index,Index_86,6600.17,,,
CurrencyPair,,,JPY,EUR,1.6864
CurrencyPair,,,GBP,JPY,0.8782
Index,Index_44,7210.76,,,
CurrencyPair,,,GBP,UAH,0.5687
CurrencyPair,,,UAH,EUR,0.3558
CurrencyPair,,,USD,JPY,1.7971
CurrencyPair,,,UAH,JPY,1.9919
Index,Index_58,4748.84,,,
CurrencyPair,,,USD,UAH,0.455
CurrencyPair,,,EUR,USD,0.3488
CurrencyPair,,,UAH,EUR,0.3082
CurrencyPair,,,USD,UAH,1.7155
Index,Index_46,1442.97,,,
Index,Index_59,1276.32,,,
Index,Index_50,6091.56,,,
CurrencyPair,,,UAH,JPY,1.4788
Index,Index_93,2994.35,,,
Index,Index_93,3853.42,,,
Index,Index_77,3992.49,,,
CurrencyPair,,,JPY,USD,1.9545
CurrencyPair,,,USD,GBP,1.7255
Index,Index_32,9714.38,,,
Index,Index_21,3401.01,,,
Index,Index_99,3748.5,,,
CurrencyPair,,,GBP,EUR,1.5768
CurrencyPair,,,USD,GBP,1.1921
CurrencyPair,,,UAH,JPY,1.6564
CurrencyPair,,,EUR,GBP,0.9962
Index,Index_11,4819.57,,,
CurrencyPair,,,JPY,USD,0.6074
CurrencyPair,,,EUR,GBP,0.4573
Index,Index_96,5206.92,,,
CurrencyPair,,,UAH,USD,1.2589
CurrencyPair,,,GBP,UAH,0.5585
CurrencyPair,,,USD,UAH,0.8014
Index,Index_100,2551.41,,,
CurrencyPair,,,GBP,JPY,1.3229
CurrencyPair,,,EUR,UAH,0.2102
CurrencyPair,,,EUR,UAH,1.0659
Index,Index_45,8160.01,,,
CurrencyPair,,,UAH,USD,0.7791
CurrencyPair,,,UAH,GBP,1.652
Index,Index_76,5753.0,,,
Index,Index_51,9238.24,,,
Index,Index_9,3431.26,,,
Index,Index_65,8528.73,,,
Index,Index_15,4805.03,,,
CurrencyPair,,,UAH,EUR,0.9327
Index,Index_66,5778.89,,,
Index,Index_7,1717.9,,,
Index,Index_87,7530.57,,,
CurrencyPair,,,EUR,JPY,1.3115
Index,Index_94,1360.17,,,
Index,Index_79,7309.8,,,
Index,Index_68,8358.44,,,
Index,Index_48,9013.54,,,
Index,Index_66,4784.77,,,
Index,Index_42,6952.94,,,
CurrencyPair,,,UAH,JPY,0.1236
CurrencyPair,,,USD,UAH,1.3264
CurrencyPair,,,USD,EUR,1.4108
CurrencyPair,,,JPY,UAH,1.5206
CurrencyPair,,,UAH,EUR,0.2268
CurrencyPair,,,GBP,EUR,1.1787
Index,Index_33,1151.42,,,
CurrencyPair,,,USD,GBP,0.4836
CurrencyPair,,,UAH,JPY,0.6292
Index,Index_77,2899.07,,,
Index,Index_20,4623.81,,,
Index,Index_87,8554.06,,,
CurrencyPair,,,JPY,UAH,1.7244
Index,Index_35,2687.18,,,
CurrencyPair,,,JPY,GBP,1.6457
Index,Index_37,1505.46,,,
